id, date, time, in, out, inSum, outSum
6,2021-01-01,10:43,0,0,46,40
7,2021-01-01,10:43,0,0,4,4
8,2021-01-01,10:43,0,0,44,45
9,2021-01-01,10:43,1,0,169,126
10,2021-01-01,10:43,4,0,148,140
11,2021-01-01,10:43,0,0,108,184
12,2021-01-01,10:43,0,0,125,123
13,2021-01-01,10:43,1,0,234,167
14,2021-01-01,10:43,0,0,0,0
15,2021-01-01,10:43,0,0,4,4
16,2021-01-01,10:43,0,0,0,0
17,2021-01-01,10:43,0,0,0,0
18,2021-01-01,10:43,0,0,12,11
19,2021-01-01,10:43,0,2,7,8
1,2021-01-01,10:44,0,0,3,3
2,2021-01-01,10:44,0,0,5,5
3,2021-01-01,10:44,0,0,1,2
4,2021-01-01,10:44,0,0,0,0
5,2021-01-01,10:44,0,0,3,3
6,2021-01-01,10:44,0,0,46,40
7,2021-01-01,10:44,0,0,4,4
8,2021-01-01,10:44,0,0,44,45
9,2021-01-01,10:44,1,0,170,126
10,2021-01-01,10:44,0,0,148,140
11,2021-01-01,10:44,0,0,108,184
12,2021-01-01,10:44,0,0,125,123
13,2021-01-01,10:44,5,0,239,167
14,2021-01-01,10:44,0,0,0,0
15,2021-01-01,10:44,0,0,4,4
16,2021-01-01,10:44,0,0,0,0
17,2021-01-01,10:44,0,0,0,0
18,2021-01-01,10:44,0,0,12,11
19,2021-01-01,10:44,0,0,7,8
1,2021-01-01,10:45,0,0,3,3
2,2021-01-01,10:45,0,0,5,5
3,2021-01-01,10:45,0,0,1,2
4,2021-01-01,10:45,0,0,0,0
5,2021-01-01,10:45,0,0,3,3
6,2021-01-01,10:45,0,0,46,40
7,2021-01-01,10:45,0,0,4,4
8,2021-01-01,10:45,0,0,44,45
9,2021-01-01,10:45,1,1,171,127
10,2021-01-01,10:45,1,1,149,141
11,2021-01-01,10:45,6,1,114,185
12,2021-01-01,10:45,0,1,125,124
13,2021-01-01,10:45,0,2,239,169
14,2021-01-01,10:45,0,0,0,0
15,2021-01-01,10:45,0,0,4,4
16,2021-01-01,10:45,0,0,0,0
17,2021-01-01,10:45,0,0,0,0
18,2021-01-01,10:45,0,0,12,11
19,2021-01-01,10:45,0,0,7,8
1,2021-01-01,10:46,0,0,3,3
2,2021-01-01,10:46,0,0,5,5
3,2021-01-01,10:46,0,0,1,2
4,2021-01-01,10:46,0,0,0,0
5,2021-01-01,10:46,0,0,3,3
6,2021-01-01,10:46,0,0,46,40
7,2021-01-01,10:46,0,0,4,4
8,2021-01-01,10:46,0,0,44,45
9,2021-01-01,10:46,0,7,171,134
10,2021-01-01,10:46,2,5,151,146
11,2021-01-01,10:46,14,0,128,185
12,2021-01-01,10:46,1,1,126,125
13,2021-01-01,10:46,0,3,239,172
14,2021-01-01,10:46,0,0,0,0
15,2021-01-01,10:46,0,0,4,4
16,2021-01-01,10:46,0,0,0,0
17,2021-01-01,10:46,0,0,0,0
18,2021-01-01,10:46,0,0,12,11
19,2021-01-01,10:46,0,0,7,8
1,2021-01-01,10:47,0,0,3,3
2,2021-01-01,10:47,0,0,5,5
3,2021-01-01,10:47,0,0,1,2
4,2021-01-01,10:47,0,0,0,0
5,2021-01-01,10:47,0,0,3,3
6,2021-01-01,10:47,0,0,46,40
7,2021-01-01,10:47,0,0,4,4
8,2021-01-01,10:47,0,0,44,45
9,2021-01-01,10:47,1,2,172,136
10,2021-01-01,10:47,2,2,153,148
11,2021-01-01,10:47,2,2,130,187
12,2021-01-01,10:47,0,0,126,125
13,2021-01-01,10:47,2,0,241,172
14,2021-01-01,10:47,0,0,0,0
15,2021-01-01,10:47,0,0,4,4
16,2021-01-01,10:47,0,0,0,0
17,2021-01-01,10:47,0,0,0,0
18,2021-01-01,10:47,0,0,12,11
19,2021-01-01,10:47,0,1,7,9
1,2021-01-01,10:48,0,0,3,3
2,2021-01-01,10:48,0,0,5,5
3,2021-01-01,10:48,0,0,1,2
4,2021-01-01,10:48,0,0,0,0
5,2021-01-01,10:48,0,0,3,3
6,2021-01-01,10:48,0,1,46,41
7,2021-01-01,10:48,0,0,4,4
8,2021-01-01,10:48,0,0,44,45
9,2021-01-01,10:48,0,2,172,138
10,2021-01-01,10:48,0,0,153,148
11,2021-01-01,10:48,1,4,131,191
12,2021-01-01,10:48,2,0,128,125
13,2021-01-01,10:48,1,2,242,174
14,2021-01-01,10:48,0,0,0,0
15,2021-01-01,10:48,0,0,4,4
16,2021-01-01,10:48,0,0,0,0
17,2021-01-01,10:48,0,0,0,0
18,2021-01-01,10:48,1,0,13,11
19,2021-01-01,10:48,0,1,7,10
1,2021-01-01,10:49,0,0,3,3
2,2021-01-01,10:49,0,0,5,5
3,2021-01-01,10:49,0,0,1,2
4,2021-01-01,10:49,0,0,0,0
5,2021-01-01,10:49,0,0,3,3
6,2021-01-01,10:49,1,0,47,41
7,2021-01-01,10:49,0,0,4,4
8,2021-01-01,10:49,0,0,44,45
9,2021-01-01,10:49,2,0,174,138
10,2021-01-01,10:49,0,1,153,149
11,2021-01-01,10:49,0,2,131,193
12,2021-01-01,10:49,2,0,130,125
13,2021-01-01,10:49,5,5,247,179
14,2021-01-01,10:49,0,0,0,0
15,2021-01-01,10:49,0,0,4,4
16,2021-01-01,10:49,0,0,0,0
17,2021-01-01,10:49,0,0,0,0
18,2021-01-01,10:49,0,0,13,11
19,2021-01-01,10:49,0,0,7,10
1,2021-01-01,10:50,0,0,3,3
2,2021-01-01,10:50,0,0,5,5
3,2021-01-01,10:50,0,0,1,2
4,2021-01-01,10:50,0,0,0,0
5,2021-01-01,10:50,0,0,3,3
6,2021-01-01,10:50,1,0,48,41
7,2021-01-01,10:50,0,0,4,4
8,2021-01-01,10:50,1,1,45,46
9,2021-01-01,10:50,4,2,178,140
10,2021-01-01,10:50,2,3,155,152
11,2021-01-01,10:50,9,6,140,199
12,2021-01-01,10:50,2,0,132,125
13,2021-01-01,10:50,0,1,247,180
14,2021-01-01,10:50,0,0,0,0
15,2021-01-01,10:50,0,0,4,4
16,2021-01-01,10:50,0,0,0,0
17,2021-01-01,10:50,0,0,0,0
18,2021-01-01,10:50,0,0,13,11
19,2021-01-01,10:50,1,0,8,10
1,2021-01-01,10:51,0,0,3,3
2,2021-01-01,10:51,0,0,5,5
3,2021-01-01,10:51,0,0,1,2
4,2021-01-01,10:51,0,0,0,0
5,2021-01-01,10:51,0,0,3,3
6,2021-01-01,10:51,0,0,48,41
7,2021-01-01,10:51,0,0,4,4
8,2021-01-01,10:51,1,1,46,47
9,2021-01-01,10:51,0,0,178,140
10,2021-01-01,10:51,0,2,155,154
11,2021-01-01,10:51,1,0,141,199
12,2021-01-01,10:51,0,4,132,129
13,2021-01-01,10:51,0,0,247,180
14,2021-01-01,10:51,0,0,0,0
15,2021-01-01,10:51,0,0,4,4
16,2021-01-01,10:51,0,0,0,0
17,2021-01-01,10:51,0,0,0,0
18,2021-01-01,10:51,0,0,13,11
19,2021-01-01,10:51,0,1,8,11
1,2021-01-01,10:52,0,0,3,3
2,2021-01-01,10:52,0,0,5,5
3,2021-01-01,10:52,0,0,1,2
4,2021-01-01,10:52,0,0,0,0
5,2021-01-01,10:52,0,0,3,3
6,2021-01-01,10:52,1,0,49,41
7,2021-01-01,10:52,0,0,4,4
8,2021-01-01,10:52,0,0,46,47
9,2021-01-01,10:52,2,1,180,141
10,2021-01-01,10:52,0,0,155,154
11,2021-01-01,10:52,1,0,142,199
12,2021-01-01,10:52,0,5,132,134
13,2021-01-01,10:52,2,1,249,181
14,2021-01-01,10:52,0,0,0,0
15,2021-01-01,10:52,0,0,4,4
16,2021-01-01,10:52,0,0,0,0
17,2021-01-01,10:52,0,0,0,0
18,2021-01-01,10:52,0,1,13,12
19,2021-01-01,10:52,1,0,9,11
1,2021-01-01,10:53,0,0,3,3
2,2021-01-01,10:53,0,0,5,5
3,2021-01-01,10:53,0,0,1,2
4,2021-01-01,10:53,0,0,0,0
5,2021-01-01,10:53,0,0,3,3
6,2021-01-01,10:53,0,0,49,41
7,2021-01-01,10:53,0,0,4,4
8,2021-01-01,10:53,0,0,46,47
9,2021-01-01,10:53,2,1,182,142
10,2021-01-01,10:53,2,0,157,154
11,2021-01-01,10:53,0,0,142,199
12,2021-01-01,10:53,2,3,134,137
13,2021-01-01,10:53,1,1,250,182
14,2021-01-01,10:53,0,0,0,0
15,2021-01-01,10:53,0,0,4,4
16,2021-01-01,10:53,0,0,0,0
17,2021-01-01,10:53,0,0,0,0
18,2021-01-01,10:53,3,2,16,14
19,2021-01-01,10:53,0,1,9,12
1,2021-01-01,10:54,0,0,3,3
2,2021-01-01,10:54,0,0,5,5
3,2021-01-01,10:54,0,0,1,2
4,2021-01-01,10:54,0,0,0,0
5,2021-01-01,10:54,0,0,3,3
6,2021-01-01,10:54,0,0,49,41
7,2021-01-01,10:54,0,0,4,4
8,2021-01-01,10:54,0,0,46,47
9,2021-01-01,10:54,0,0,182,142
10,2021-01-01,10:54,5,1,162,155
11,2021-01-01,10:54,0,0,142,199
12,2021-01-01,10:54,1,3,135,140
13,2021-01-01,10:54,4,2,254,184
14,2021-01-01,10:54,0,0,0,0
15,2021-01-01,10:54,0,0,4,4
16,2021-01-01,10:54,0,0,0,0
17,2021-01-01,10:54,0,0,0,0
18,2021-01-01,10:54,0,0,16,14
19,2021-01-01,10:54,1,0,10,12
1,2021-01-01,10:55,0,0,3,3
2,2021-01-01,10:55,0,0,5,5
3,2021-01-01,10:55,0,0,1,2
4,2021-01-01,10:55,0,0,0,0
5,2021-01-01,10:55,0,0,3,3
6,2021-01-01,10:55,0,1,49,42
7,2021-01-01,10:55,0,0,4,4
8,2021-01-01,10:55,0,0,46,47
9,2021-01-01,10:55,0,1,182,143
10,2021-01-01,10:55,3,2,165,157
11,2021-01-01,10:55,1,8,143,207
12,2021-01-01,10:55,0,0,135,140
13,2021-01-01,10:55,0,0,254,184
14,2021-01-01,10:55,0,0,0,0
15,2021-01-01,10:55,0,0,4,4
16,2021-01-01,10:55,0,0,0,0
17,2021-01-01,10:55,0,0,0,0
18,2021-01-01,10:55,0,0,16,14
19,2021-01-01,10:55,0,0,10,12
1,2021-01-01,10:56,0,0,3,3
2,2021-01-01,10:56,0,0,5,5
3,2021-01-01,10:56,0,0,1,2
4,2021-01-01,10:56,0,0,0,0
5,2021-01-01,10:56,0,0,3,3
6,2021-01-01,10:56,0,0,49,42
7,2021-01-01,10:56,0,0,4,4
8,2021-01-01,10:56,0,0,46,47
9,2021-01-01,10:56,2,1,184,144
10,2021-01-01,10:56,0,1,165,158
11,2021-01-01,10:56,0,2,143,209
12,2021-01-01,10:56,0,1,135,141
13,2021-01-01,10:56,0,0,254,184
14,2021-01-01,10:56,0,0,0,0
15,2021-01-01,10:56,0,0,4,4
16,2021-01-01,10:56,0,0,0,0
17,2021-01-01,10:56,0,0,0,0
18,2021-01-01,10:56,0,0,16,14
19,2021-01-01,10:56,1,1,11,13
1,2021-01-01,10:57,0,0,3,3
2,2021-01-01,10:57,0,0,5,5
3,2021-01-01,10:57,0,0,1,2
4,2021-01-01,10:57,0,0,0,0
5,2021-01-01,10:57,0,0,3,3
6,2021-01-01,10:57,0,0,49,42
7,2021-01-01,10:57,0,0,4,4
8,2021-01-01,10:57,0,0,46,47
9,2021-01-01,10:57,0,1,184,145
10,2021-01-01,10:57,3,0,168,158
11,2021-01-01,10:57,0,3,143,212
12,2021-01-01,10:57,3,0,138,141
13,2021-01-01,10:57,0,2,254,186
14,2021-01-01,10:57,0,0,0,0
15,2021-01-01,10:57,0,0,4,4
16,2021-01-01,10:57,0,0,0,0
17,2021-01-01,10:57,0,0,0,0
18,2021-01-01,10:57,0,0,16,14
19,2021-01-01,10:57,0,1,11,14
1,2021-01-01,10:58,0,0,3,3
2,2021-01-01,10:58,0,0,5,5
3,2021-01-01,10:58,0,0,1,2
4,2021-01-01,10:58,0,0,0,0
5,2021-01-01,10:58,0,0,3,3
6,2021-01-01,10:58,0,0,49,42
7,2021-01-01,10:58,0,0,4,4
8,2021-01-01,10:58,0,0,46,47
9,2021-01-01,10:58,1,2,185,147
10,2021-01-01,10:58,0,2,168,160
11,2021-01-01,10:58,0,3,143,215
12,2021-01-01,10:58,2,0,140,141
13,2021-01-01,10:58,3,5,257,191
14,2021-01-01,10:58,0,0,0,0
15,2021-01-01,10:58,0,0,4,4
16,2021-01-01,10:58,0,0,0,0
17,2021-01-01,10:58,0,0,0,0
18,2021-01-01,10:58,0,0,16,14
19,2021-01-01,10:58,0,0,11,14
1,2021-01-01,10:59,0,0,3,3
2,2021-01-01,10:59,0,0,5,5
3,2021-01-01,10:59,0,0,1,2
4,2021-01-01,10:59,0,0,0,0
5,2021-01-01,10:59,0,0,3,3
6,2021-01-01,10:59,0,0,49,42
7,2021-01-01,10:59,0,0,4,4
8,2021-01-01,10:59,0,0,46,47
9,2021-01-01,10:59,0,5,185,152
10,2021-01-01,10:59,0,1,168,161
11,2021-01-01,10:59,0,1,143,216
12,2021-01-01,10:59,3,0,143,141
13,2021-01-01,10:59,0,1,257,192
14,2021-01-01,10:59,0,0,0,0
15,2021-01-01,10:59,0,0,4,4
16,2021-01-01,10:59,0,0,0,0
17,2021-01-01,10:59,0,0,0,0
18,2021-01-01,10:59,0,0,16,14
19,2021-01-01,10:59,0,0,11,14
1,2021-01-01,11:00,0,0,3,3
2,2021-01-01,11:00,0,0,5,5
3,2021-01-01,11:00,0,0,1,2
4,2021-01-01,11:00,0,0,0,0
5,2021-01-01,11:00,0,0,3,3
6,2021-01-01,11:00,0,0,49,42
7,2021-01-01,11:00,0,0,4,4
8,2021-01-01,11:00,0,0,46,47
9,2021-01-01,11:00,1,3,186,155
10,2021-01-01,11:00,1,1,169,162
11,2021-01-01,11:00,1,2,144,218
12,2021-01-01,11:00,0,2,143,143
13,2021-01-01,11:00,0,1,257,193
14,2021-01-01,11:00,0,0,0,0
15,2021-01-01,11:00,0,0,4,4
16,2021-01-01,11:00,0,0,0,0
17,2021-01-01,11:00,0,0,0,0
18,2021-01-01,11:00,0,1,16,15
19,2021-01-01,11:00,2,0,13,14
1,2021-01-01,11:01,0,0,3,3
2,2021-01-01,11:01,0,0,5,5
3,2021-01-01,11:01,0,0,1,2
4,2021-01-01,11:01,0,0,0,0
5,2021-01-01,11:01,0,0,3,3
6,2021-01-01,11:01,0,0,49,42
7,2021-01-01,11:01,0,0,4,4
8,2021-01-01,11:01,1,1,47,48
9,2021-01-01,11:01,1,0,187,155
10,2021-01-01,11:01,0,0,169,162
11,2021-01-01,11:01,0,0,144,218
12,2021-01-01,11:01,1,0,144,143
13,2021-01-01,11:01,2,2,259,195
14,2021-01-01,11:01,0,0,0,0
15,2021-01-01,11:01,0,0,4,4
16,2021-01-01,11:01,0,0,0,0
17,2021-01-01,11:01,0,0,0,0
18,2021-01-01,11:01,0,0,16,15
19,2021-01-01,11:01,0,0,13,14
1,2021-01-01,11:02,0,0,3,3
2,2021-01-01,11:02,0,0,5,5
3,2021-01-01,11:02,0,0,1,2
4,2021-01-01,11:02,0,0,0,0
5,2021-01-01,11:02,0,0,3,3
6,2021-01-01,11:02,0,1,49,43
7,2021-01-01,11:02,0,0,4,4
8,2021-01-01,11:02,0,0,47,48
9,2021-01-01,11:02,1,2,188,157
10,2021-01-01,11:02,2,1,171,163
11,2021-01-01,11:02,0,3,144,221
12,2021-01-01,11:02,3,0,147,143
13,2021-01-01,11:02,2,1,261,196
14,2021-01-01,11:02,0,0,0,0
15,2021-01-01,11:02,0,0,4,4
16,2021-01-01,11:02,0,0,0,0
17,2021-01-01,11:02,0,0,0,0
18,2021-01-01,11:02,0,0,16,15
19,2021-01-01,11:02,0,0,13,14
1,2021-01-01,11:03,0,0,3,3
2,2021-01-01,11:03,0,0,5,5
3,2021-01-01,11:03,0,0,1,2
4,2021-01-01,11:03,0,0,0,0
5,2021-01-01,11:03,0,0,3,3
6,2021-01-01,11:03,0,0,49,43
7,2021-01-01,11:03,0,0,4,4
8,2021-01-01,11:03,0,0,47,48
9,2021-01-01,11:03,0,0,188,157
10,2021-01-01,11:03,0,0,171,163
11,2021-01-01,11:03,0,2,144,223
12,2021-01-01,11:03,0,0,147,143
13,2021-01-01,11:03,1,1,262,197
14,2021-01-01,11:03,0,0,0,0
15,2021-01-01,11:03,0,0,4,4
16,2021-01-01,11:03,0,0,0,0
17,2021-01-01,11:03,0,0,0,0
18,2021-01-01,11:03,0,0,16,15
19,2021-01-01,11:03,0,0,13,14
1,2021-01-01,11:04,0,0,3,3
2,2021-01-01,11:04,0,0,5,5
3,2021-01-01,11:04,0,0,1,2
4,2021-01-01,11:04,0,0,0,0
5,2021-01-01,11:04,0,0,3,3
6,2021-01-01,11:04,0,0,49,43
7,2021-01-01,11:04,0,1,4,5
8,2021-01-01,11:04,1,0,48,48
9,2021-01-01,11:04,0,0,188,157
10,2021-01-01,11:04,2,1,173,164
11,2021-01-01,11:04,1,0,145,223
12,2021-01-01,11:04,0,3,147,146
13,2021-01-01,11:04,0,0,262,197
14,2021-01-01,11:04,0,0,0,0
15,2021-01-01,11:04,0,0,4,4
16,2021-01-01,11:04,0,0,0,0
17,2021-01-01,11:04,0,0,0,0
18,2021-01-01,11:04,0,0,16,15
19,2021-01-01,11:04,0,0,13,14
1,2021-01-01,11:05,0,0,3,3
2,2021-01-01,11:05,0,0,5,5
3,2021-01-01,11:05,0,0,1,2
4,2021-01-01,11:05,0,0,0,0
5,2021-01-01,11:05,0,0,3,3
6,2021-01-01,11:05,0,0,49,43
7,2021-01-01,11:05,0,0,4,5
8,2021-01-01,11:05,0,0,48,48
9,2021-01-01,11:05,0,0,188,157
10,2021-01-01,11:05,1,0,174,164
11,2021-01-01,11:05,0,2,145,225
12,2021-01-01,11:05,0,0,147,146
13,2021-01-01,11:05,1,0,263,197
14,2021-01-01,11:05,0,0,0,0
15,2021-01-01,11:05,0,0,4,4
16,2021-01-01,11:05,0,0,0,0
17,2021-01-01,11:05,0,0,0,0
18,2021-01-01,11:05,0,0,16,15
19,2021-01-01,11:05,0,0,13,14
1,2021-01-01,11:06,0,0,3,3
2,2021-01-01,11:06,0,0,5,5
3,2021-01-01,11:06,0,0,1,2
4,2021-01-01,11:06,0,0,0,0
5,2021-01-01,11:06,0,0,3,3
6,2021-01-01,11:06,0,0,49,43
7,2021-01-01,11:06,0,0,4,5
8,2021-01-01,11:06,0,0,48,48
9,2021-01-01,11:06,1,1,189,158
10,2021-01-01,11:06,0,0,174,164
11,2021-01-01,11:06,1,0,146,225
12,2021-01-01,11:06,0,1,147,147
13,2021-01-01,11:06,0,0,263,197
14,2021-01-01,11:06,0,0,0,0
15,2021-01-01,11:06,0,0,4,4
16,2021-01-01,11:06,0,0,0,0
17,2021-01-01,11:06,0,0,0,0
18,2021-01-01,11:06,0,0,16,15
19,2021-01-01,11:06,0,0,13,14
1,2021-01-01,11:07,0,0,3,3
2,2021-01-01,11:07,0,0,5,5
3,2021-01-01,11:07,0,0,1,2
4,2021-01-01,11:07,0,0,0,0
5,2021-01-01,11:07,0,0,3,3
6,2021-01-01,11:07,0,0,49,43
7,2021-01-01,11:07,0,0,4,5
8,2021-01-01,11:07,2,1,50,49
9,2021-01-01,11:07,1,1,190,159
10,2021-01-01,11:07,0,2,174,166
11,2021-01-01,11:07,6,0,152,225
12,2021-01-01,11:07,1,0,148,147
13,2021-01-01,11:07,0,1,263,198
14,2021-01-01,11:07,0,0,0,0
15,2021-01-01,11:07,0,0,4,4
16,2021-01-01,11:07,0,0,0,0
17,2021-01-01,11:07,0,0,0,0
18,2021-01-01,11:07,0,0,16,15
19,2021-01-01,11:07,0,0,13,14
1,2021-01-01,11:08,0,0,3,3
2,2021-01-01,11:08,0,0,5,5
3,2021-01-01,11:08,0,0,1,2
4,2021-01-01,11:08,0,0,0,0
5,2021-01-01,11:08,0,0,3,3
6,2021-01-01,11:08,1,3,50,46
7,2021-01-01,11:08,0,1,4,6
8,2021-01-01,11:08,0,0,50,49
9,2021-01-01,11:08,0,3,190,162
10,2021-01-01,11:08,0,1,174,167
11,2021-01-01,11:08,12,0,164,225
12,2021-01-01,11:08,0,0,148,147
13,2021-01-01,11:08,2,3,265,201
14,2021-01-01,11:08,0,0,0,0
15,2021-01-01,11:08,0,0,4,4
16,2021-01-01,11:08,0,0,0,0
17,2021-01-01,11:08,0,0,0,0
18,2021-01-01,11:08,2,1,18,16
19,2021-01-01,11:08,0,1,13,15
1,2021-01-01,11:09,0,0,3,3
2,2021-01-01,11:09,0,0,5,5
3,2021-01-01,11:09,0,0,1,2
4,2021-01-01,11:09,0,0,0,0
5,2021-01-01,11:09,0,0,3,3
6,2021-01-01,11:09,0,2,50,48
7,2021-01-01,11:09,0,0,4,6
8,2021-01-01,11:09,0,0,50,49
9,2021-01-01,11:09,0,2,190,164
10,2021-01-01,11:09,4,2,178,169
11,2021-01-01,11:09,0,1,164,226
12,2021-01-01,11:09,1,1,149,148
13,2021-01-01,11:09,6,4,271,205
14,2021-01-01,11:09,0,0,0,0
15,2021-01-01,11:09,0,0,4,4
16,2021-01-01,11:09,0,0,0,0
17,2021-01-01,11:09,0,0,0,0
18,2021-01-01,11:09,1,0,19,16
19,2021-01-01,11:09,0,0,13,15
1,2021-01-01,11:10,0,0,3,3
2,2021-01-01,11:10,0,0,5,5
3,2021-01-01,11:10,0,0,1,2
4,2021-01-01,11:10,0,0,0,0
5,2021-01-01,11:10,0,0,3,3
6,2021-01-01,11:10,0,0,50,48
7,2021-01-01,11:10,0,0,4,6
8,2021-01-01,11:10,0,0,50,49
9,2021-01-01,11:10,1,4,191,168
10,2021-01-01,11:10,0,1,178,170
11,2021-01-01,11:10,0,0,164,226
12,2021-01-01,11:10,0,0,149,148
13,2021-01-01,11:10,0,1,271,206
14,2021-01-01,11:10,0,0,0,0
15,2021-01-01,11:10,0,0,4,4
16,2021-01-01,11:10,0,0,0,0
17,2021-01-01,11:10,0,0,0,0
18,2021-01-01,11:10,2,0,21,16
19,2021-01-01,11:10,0,0,13,15
1,2021-01-01,11:11,0,0,3,3
2,2021-01-01,11:11,0,0,5,5
3,2021-01-01,11:11,0,0,1,2
4,2021-01-01,11:11,0,0,0,0
5,2021-01-01,11:11,0,0,3,3
6,2021-01-01,11:11,0,0,50,48
7,2021-01-01,11:11,0,0,4,6
8,2021-01-01,11:11,0,0,50,49
9,2021-01-01,11:11,0,2,191,170
10,2021-01-01,11:11,0,0,178,170
11,2021-01-01,11:11,2,0,166,226
12,2021-01-01,11:11,1,1,150,149
13,2021-01-01,11:11,3,2,274,208
14,2021-01-01,11:11,0,0,0,0
15,2021-01-01,11:11,0,0,4,4
16,2021-01-01,11:11,0,0,0,0
17,2021-01-01,11:11,0,0,0,0
18,2021-01-01,11:11,0,0,21,16
19,2021-01-01,11:11,0,2,13,17
1,2021-01-01,11:12,0,0,3,3
2,2021-01-01,11:12,0,0,5,5
3,2021-01-01,11:12,0,0,1,2
4,2021-01-01,11:12,0,0,0,0
5,2021-01-01,11:12,0,0,3,3
6,2021-01-01,11:12,0,0,50,48
7,2021-01-01,11:12,0,0,4,6
8,2021-01-01,11:12,0,0,50,49
9,2021-01-01,11:12,0,6,191,176
10,2021-01-01,11:12,0,0,178,170
11,2021-01-01,11:12,3,0,169,226
12,2021-01-01,11:12,0,1,150,150
13,2021-01-01,11:12,2,1,276,209
14,2021-01-01,11:12,0,0,0,0
15,2021-01-01,11:12,0,0,4,4
16,2021-01-01,11:12,0,0,0,0
17,2021-01-01,11:12,0,0,0,0
18,2021-01-01,11:12,0,0,21,16
19,2021-01-01,11:12,0,0,13,17
1,2021-01-01,11:13,0,0,3,3
2,2021-01-01,11:13,0,0,5,5
3,2021-01-01,11:13,0,0,1,2
4,2021-01-01,11:13,0,0,0,0
5,2021-01-01,11:13,0,0,3,3
6,2021-01-01,11:13,0,0,50,48
7,2021-01-01,11:13,0,0,4,6
8,2021-01-01,11:13,0,0,50,49
9,2021-01-01,11:13,0,2,191,178
10,2021-01-01,11:13,1,2,179,172
11,2021-01-01,11:13,0,0,169,226
12,2021-01-01,11:13,0,4,150,154
13,2021-01-01,11:13,1,0,277,209
14,2021-01-01,11:13,0,0,0,0
15,2021-01-01,11:13,0,0,4,4
16,2021-01-01,11:13,0,0,0,0
17,2021-01-01,11:13,0,0,0,0
18,2021-01-01,11:13,0,1,21,17
19,2021-01-01,11:13,1,0,14,17
1,2021-01-01,11:14,0,0,3,3
2,2021-01-01,11:14,0,0,5,5
3,2021-01-01,11:14,0,0,1,2
4,2021-01-01,11:14,0,0,0,0
5,2021-01-01,11:14,0,0,3,3
6,2021-01-01,11:14,0,0,50,48
7,2021-01-01,11:14,0,0,4,6
8,2021-01-01,11:14,0,0,50,49
9,2021-01-01,11:14,0,0,191,178
10,2021-01-01,11:14,2,2,181,174
11,2021-01-01,11:14,1,0,170,226
12,2021-01-01,11:14,0,0,150,154
13,2021-01-01,11:14,0,0,277,209
14,2021-01-01,11:14,0,0,0,0
15,2021-01-01,11:14,0,0,4,4
16,2021-01-01,11:14,0,0,0,0
17,2021-01-01,11:14,0,0,0,0
18,2021-01-01,11:14,0,0,21,17
19,2021-01-01,11:14,0,0,14,17
1,2021-01-01,11:15,0,0,3,3
2,2021-01-01,11:15,0,0,5,5
3,2021-01-01,11:15,0,0,1,2
4,2021-01-01,11:15,0,0,0,0
5,2021-01-01,11:15,0,0,3,3
6,2021-01-01,11:15,1,0,51,48
7,2021-01-01,11:15,0,0,4,6
8,2021-01-01,11:15,0,0,50,49
9,2021-01-01,11:15,0,0,191,178
10,2021-01-01,11:15,2,3,183,177
11,2021-01-01,11:15,0,0,170,226
12,2021-01-01,11:15,0,0,150,154
13,2021-01-01,11:15,0,1,277,210
14,2021-01-01,11:15,0,0,0,0
15,2021-01-01,11:15,0,0,4,4
16,2021-01-01,11:15,0,0,0,0
17,2021-01-01,11:15,0,0,0,0
18,2021-01-01,11:15,0,0,21,17
19,2021-01-01,11:15,1,0,15,17
1,2021-01-01,11:16,0,0,3,3
2,2021-01-01,11:16,0,0,5,5
3,2021-01-01,11:16,0,0,1,2
4,2021-01-01,11:16,0,0,0,0
5,2021-01-01,11:16,0,0,3,3
6,2021-01-01,11:16,1,0,52,48
7,2021-01-01,11:16,0,0,4,6
8,2021-01-01,11:16,0,0,50,49
9,2021-01-01,11:16,1,0,192,178
10,2021-01-01,11:16,2,4,185,181
11,2021-01-01,11:16,0,0,170,226
12,2021-01-01,11:16,1,2,151,156
13,2021-01-01,11:16,1,0,278,210
14,2021-01-01,11:16,0,0,0,0
15,2021-01-01,11:16,0,0,4,4
16,2021-01-01,11:16,0,0,0,0
17,2021-01-01,11:16,0,0,0,0
18,2021-01-01,11:16,0,0,21,17
19,2021-01-01,11:16,0,0,15,17
1,2021-01-01,11:17,0,0,3,3
2,2021-01-01,11:17,0,0,5,5
3,2021-01-01,11:17,0,0,1,2
4,2021-01-01,11:17,0,0,0,0
5,2021-01-01,11:17,0,0,3,3
6,2021-01-01,11:17,0,0,52,48
7,2021-01-01,11:17,0,0,4,6
8,2021-01-01,11:17,0,0,50,49
9,2021-01-01,11:17,0,0,192,178
10,2021-01-01,11:17,1,0,186,181
11,2021-01-01,11:17,0,0,170,226
12,2021-01-01,11:17,2,0,153,156
13,2021-01-01,11:17,1,3,279,213
14,2021-01-01,11:17,0,0,0,0
15,2021-01-01,11:17,0,0,4,4
16,2021-01-01,11:17,0,0,0,0
17,2021-01-01,11:17,0,0,0,0
18,2021-01-01,11:17,1,2,22,19
19,2021-01-01,11:17,2,1,17,18
1,2021-01-01,11:18,0,0,3,3
2,2021-01-01,11:18,0,0,5,5
3,2021-01-01,11:18,0,0,1,2
4,2021-01-01,11:18,0,0,0,0
5,2021-01-01,11:18,0,0,3,3
